display,address,x,y,area,theme,img_id,img_url
울산동헌 및 내아,울산광역시 중구 북정동,129.3200536,35.5583032,울산광역시,역사,b14b4f4a-ff55-4c8b-95a0-6a23363951b7,울산동헌 및 내아.jpg
해남사,울산광역시 중구 북정동 118,129.32045,35.559883,울산광역시,역사,d3a0c15f-b09c-47f5-a0cc-21d76886d082,해남사.jpg
어물동 마애여래좌상,울산광역시 북구 어물동,129.4395875,35.5779167,울산광역시,역사,84f09567-63e3-4491-866b-654831ced2c6,어물동 마애여래좌상.jpg
반구서원,울산광역시 울주군 언양읍 대곡리 884-3,129.1737719,35.6091845,울산광역시,역사,4787972f-96ef-4673-a568-02377f07d9c4,반구서원.jpg
울주 간월사지 석조여래좌상,울산광역시 울주군 상북면 등억알프스리 산139,129.0727375,35.5554,울산광역시,역사,8ab0421e-19c7-41d7-a53a-49ce6c5902a3,울주 간월사지 석조여래좌상.jpg
주전봉수대,울산광역시 동구 주전동,129.447925,35.544475,울산광역시,역사,2aab6409-4ae0-41e6-942b-041552828a8c,주전봉수대.jpg
효자 송도선생 정려비,울산광역시 중구 북정동,129.320528,35.5585854,울산광역시,역사,7050a30d-a2f9-4804-981b-9df8db48ed6c,효자 송도선생 정려비.jpg
태화서원,울산광역시 중구 옥교동 239-1,129.3219492,35.5569251,울산광역시,역사,85f1a4c4-0cc9-4e97-ba0e-64a248015491,태화서원.jpg
우가산유포봉수대,울산광역시 북구 당사동,129.4604377,35.59002020000001,울산광역시,역사,207bd408-56b4-410a-864a-3d86c30a9250,우가산유포봉수대.jpg
석계서원,울산광역시 울주군 웅촌면 석천리 385,129.2345747,35.4703242,울산광역시,역사,85e5b9b1-9636-444d-9b94-f4657cc3c656,석계서원.jpg
태화강 국가정원,울산광역시 중구 태화동 667,129.2912884,35.5488213,울산광역시,자연,7685b215-fa23-4783-8cb5-07148e90042b,태화강 국가정원.jpg
자수정 동굴나라,울산광역시 울주군 상북면 등억알프스리 산177-2,129.0942125,35.54540820000001,울산광역시,자연,e3a289f7-2aa3-410f-bfed-68dab15d573b,자수정 동굴나라.jpg
일산해수욕장(울산),울산광역시 동구 일산동 960-2,129.4304086,35.4945658,울산광역시,자연,faecd5a7-7358-461a-85cb-e1f532b71b7b,일산해수욕장(울산).jpg
국립대운산치유의숲,울산광역시 울주군 온양읍 운화리 산159-1,129.2361713,35.3901242,울산광역시,자연,095862ff-e5af-453b-aba5-cc0da96d1386,국립대운산치유의숲.jpg
간절곶 등대,울산광역시 울주군 서생면 대송리 28-1,129.3606364,35.35906929999999,울산광역시,자연,ac1491f5-8e71-4484-b60c-58455cd7453d,간절곶 등대.jpg
영남 알프스,울산광역시 울주군 상북면,129.003108,35.62002899999999,울산광역시,자연,778d2ad6-11a4-4eb4-9bb2-70c931fd0aa6,영남 알프스.jpg
편백산림욕장,울산광역시 북구 달천동,129.30351409999997,35.6398595,울산광역시,자연,f018965f-fa47-4315-966b-6b1865fd750a,편백산림욕장.jpg
태화강,울산광역시 북구 명촌동,129.3730123,35.5375941,울산광역시,자연,9d98923e-5a86-4692-a320-fdbb14509cee,태화강.jpg
울산 12경,울산광역시 울주군 삼남면 가천리,129.055531,35.533802,울산광역시,자연,c8d250d8-361c-49fd-89ec-71b6abda7c53,울산 12경.jpg
슬도,울산광역시 동구 방어동 산5-3,129.4310612,35.4781558,울산광역시,자연,a210c7fc-bea0-430f-a7f2-a1cd72f5afd8,슬도.jpg
주전몽돌해변,울산광역시 동구 주전동,129.4554886,35.565648,울산광역시,자연,72608acc-a031-4ce6-89a3-46b78b769824,주전몽돌해변.jpg
진하해수욕장,울산광역시 울주군 서생면 진하리 토지구 획정리지구내 9B,129.3462577,35.3836925,울산광역시,자연,c56bc77c-df11-4e73-b50b-6abcdbc91a2f,진하해수욕장.jpg
강동 화암 주상절리,울산광역시 북구 산하동,129.4429125,35.6348071,울산광역시,자연,7a73b2c4-4321-4091-aa80-6ddc1786fc09,강동 화암 주상절리.jpg
울산테마식물수목원,울산광역시 동구 동부동 산155-1,129.42711599999998,35.5538719,울산광역시,자연,00557217-b2b8-4cea-b377-5820e6fdd3e6,울산테마식물수목원.jpg
석남사계곡,울산광역시 울주군 상북면 이천리,129.0333078,35.620901,울산광역시,자연,9fe385e2-2323-48fd-a2e1-3b6dd87917f0,석남사계곡.jpg
선바위,울산광역시 울주군 범서읍 구영리 135-1,129.23706380000002,35.5811759,울산광역시,자연,5bd7981e-3916-4ae8-a7eb-99289ead7c81,선바위.jpg
국립 신불산폭포자연휴양림,울산광역시 울주군 상북면 이천리 산3-1,129.0236097,35.5259602,울산광역시,자연,1aa6798a-a234-49f5-8fce-d4847acac509,국립 신불산폭포자연휴양림.jpg
강동몽돌해변,울산광역시 북구 산하동,129.4423725,35.6275408,울산광역시,자연,cf54e148-9ae9-4f69-994d-e069fe7b38ad,강동몽돌해변.jpg
배내골(울산),경상남도 양산시 원동면 대리 995-3,128.9653497,35.4534645,울산광역시,자연,361e8bc5-1ee6-431c-9a23-93a17e7b8862,배내골(울산).jpg
가지산도립공원(울주),울산광역시 울주군 상북면 덕현리,129.019975,35.62096939999999,울산광역시,자연,da0588d3-6bcd-4c26-af0b-b049d31a1af6,가지산도립공원(울주).jpg
신불산군립공원,울산광역시 울주군 상북면 등억알프스리,129.057822,35.55979400000001,울산광역시,자연,5ee3ccbd-cb7b-48bf-8dff-a33b13f226e5,신불산군립공원.jpg
울산 들꽃학습원,울산광역시 울주군 범서읍 서사리 270,129.27132930000002,35.5919744,울산광역시,자연,fe4b6c56-4ed0-4db6-bd1f-36f2af43f86e,울산 들꽃학습원.jpg
울기등대,울산광역시 동구 일산동,129.44300249999998,35.4927739,울산광역시,자연,942fbad4-656c-472e-b6b9-946f526d6fb4,울기등대.jpg
간월산,울산광역시 울주군 상북면 등억알프스리,129.0401961,35.552124,울산광역시,자연,1a95fcf4-e0ce-4eb4-b699-d4090ef0e093,간월산.jpg
대운산,울산광역시 울주군 온양읍,129.2132433,35.40192589999999,울산광역시,자연,cb77d5b6-88f7-41fe-9425-30d1b3752784,대운산.jpg
파래소폭포,울산광역시 울주군 상북면 이천리,129.023496,35.536601,울산광역시,자연,49398cb3-a5e3-43f2-b62c-1955f61a4a26,파래소폭포.jpg
간월산 자연휴양림,울산광역시 울주군 상북면 등억알프스리 507-10,129.0731414,35.5557709,울산광역시,자연,aebe0c20-8fce-40b2-b3db-029567ca8bbd,간월산 자연휴양림.jpg
대왕암 송림,울산광역시 동구 일산동 산907,129.43956029999998,35.492395,울산광역시,자연,ca6e1f64-967e-462c-98b7-5256cf44d1b8,대왕암 송림.jpg
천전리각석계곡(울산),울산광역시 울주군 두동면 천전리,129.1742354,35.6147908,울산광역시,자연,6bde85e1-cfde-46f9-afb5-934e71c36993,천전리각석계곡(울산).jpg
화암추 등대,울산광역시 동구 방어동 962-2,129.4072079,35.4725269,울산광역시,자연,4b300462-93fe-4a23-8853-e76455980e05,화암추 등대.jpg
숯못 생태공원,울산광역시 중구 성안동 761,129.3142959,35.57924910000001,울산광역시,자연,424f0be9-6f67-4e30-851f-71dd80fd4472,숯못 생태공원.jpg
내원암 계곡,울산광역시 울주군 온양읍 운화리 산159-1,129.2428419,35.3923556,울산광역시,자연,b0bb59fd-1b28-4601-ae54-29a148eb1134,내원암 계곡.jpg
신흥사(울산),울산광역시 북구 대안동,129.3906052,35.66098320000001,울산광역시,자연,f443ba89-85a5-44fc-9874-26f409342071,신흥사(울산).jpg
홍류폭포,울산광역시 울주군 상북면 등억알프스리 산186,129.060674,35.5519266,울산광역시,자연,3714097e-fcb7-4b1e-9a32-a1ece9f31631,홍류폭포.jpg
일산마을,울산광역시 동구 일산동,129.4341761,35.500701,울산광역시,자연,1ce5ba5f-8734-4fda-8a21-5100931cb37b,일산마을.jpg
장생포 고래문화마을,울산광역시 남구 매암동 139-29,129.38148429999998,35.5059325,울산광역시,체험,a733ee64-93c3-4cbe-b5fe-a0552ae4b60c,장생포 고래문화마을.jpg
울산 소리체험관,울산광역시 동구 방어동 3-42,129.4326513,35.48092070000001,울산광역시,체험,5f1699a8-3142-47d9-8f3f-08d792e26d56,울산 소리체험관.jpg
울산 문화의거리,울산광역시 중구 성남동 277,129.3215519,35.55620250000001,울산광역시,체험,01ba4939-ea2b-45a8-a882-7a6201cf69ea,울산 문화의거리.jpg
울산 큰애기하우스,울산광역시 중구 옥교동,129.321667,35.556607,울산광역시,체험,b2929b86-6d0c-4825-99c1-561f45cec540,울산 큰애기하우스.jpg
큐빅광장,울산광역시 중구 성남동 190-54,129.3181637,35.55480479999999,울산광역시,체험,89e36d26-2951-4d3c-a18c-3f856e4f43dc,큐빅광장.jpg
문수축구경기장,울산광역시 남구 옥동 산5,129.2595311,35.53524570000001,울산광역시,체험,54d6cba8-8cad-4c22-b868-e9a41c54f03b,문수축구경기장.jpg
동천 야외물놀이장,울산광역시 중구 남외동 964,129.3521217,35.56620239999999,울산광역시,체험,310f310b-2b15-4113-aea9-f2fbf7a43f6b,동천 야외물놀이장.jpg
미포구장,울산광역시 동구 서부동,129.4233956,35.52823370000001,울산광역시,체험,cc4ccae1-2840-4ba0-af40-911ad038574e,미포구장.jpg
울산종합운동장,울산광역시 중구 남외동 865,129.34796219999998,35.5626194,울산광역시,체험,b69eb0f9-c34c-4a53-9d87-792b52b2b9fa,울산종합운동장.jpg
솔마루길,울산광역시 남구 신정동,129.29956529999998,35.54314390000001,울산광역시,체험,f5d5539c-8b77-4116-8aab-ab1482b8a500,솔마루길.jpg
방어진방파제,울산광역시 동구 방어동,129.4314774,35.4791351,울산광역시,체험,6bee6f38-b4a5-4693-8c68-abe2f1629965,방어진방파제.jpg
섭지코지,제주특별자치도 서귀포시 성산읍 고성리,126.93078,33.423768100000004,제주특별자치도,관광지,5a67d62c-2ac6-421a-9aa4-34df0066ba47,섭지코지.jpg
성산일출봉 [유네스코 세계자연유산],제주특별자치도 서귀포시 성산읍 성산리 1,126.9408234,33.4588827,제주특별자치도,관광지,c1cc806e-4913-423c-b36f-efa8cbf63736,성산일출봉 [유네스코 세계자연유산].jpg
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례리 2081,126.6354768,33.3094356,제주특별자치도,관광지,3d0df21d-1b81-42a1-8952-be0b16be9c92,휴애리자연생활공원.jpg
새별오름,제주특별자치도 제주시 애월읍 봉성리 산59-8,126.3577289,33.3662542,제주특별자치도,관광지,ba296f1e-b6c7-4086-9045-ec11354bf27c,새별오름.jpg
산굼부리,제주특별자치도 제주시 조천읍 교래리 산38,126.6949199,33.4295758,제주특별자치도,관광지,ce5050a2-0113-4626-8d78-97b4bfb4b019,산굼부리.jpg
쇠소깍,제주특별자치도 서귀포시 남원읍 하례리 995-1,126.6243979,33.2524652,제주특별자치도,관광지,d6ef7307-790e-4600-9d2c-9dcdfa174633,쇠소깍.jpg
아부오름,제주특별자치도 제주시 구좌읍 송당리 산164-1,126.7796728,33.447523,제주특별자치도,관광지,834aff72-5291-4139-892a-d9c5d452b023,아부오름.jpg
이호테우해변,제주특별자치도 제주시 이호일동,126.4525332,33.49762,제주특별자치도,관광지,47d1d371-2a43-479a-90bf-5a4084bf2588,이호테우해변.jpg
비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,126.8066616,33.4843446,제주특별자치도,관광지,7131b8c9-af0f-48ed-b70c-241523ccc2fd,비자림.jpg
카멜리아힐,제주특별자치도 서귀포시 안덕면 상창리 271,126.3696285,33.2897889,제주특별자치도,관광지,0397443b-2bbe-492e-90b1-a64a2fecdce5,카멜리아힐.jpg
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 224-33,126.9243828,33.4511713,제주특별자치도,관광지,440ea056-d62d-4373-884f-9891340f1b62,광치기해변.jpg
제주절물자연휴양림,제주특별자치도 제주시 봉개동 산78-1,126.6274955,33.4371598,제주특별자치도,관광지,655c83d2-0d14-4f43-8fea-d0f4b636b4c2,제주절물자연휴양림.jpg
신풍 신천 바다목장,제주특별자치도 서귀포시 성산읍 신풍리 33,126.863767,33.356016700000005,제주특별자치도,관광지,e132c735-ec77-469d-9d60-18e3ee38974e,신풍 신천 바다목장.jpg
제주 유리의성,제주특별자치도 제주시 한경면 저지리 3135-1,126.2736379,33.3146359,제주특별자치도,관광지,48cc428f-f669-4b41-aded-694d58ad207b,제주 유리의성.jpg
용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산28,126.8326841,33.4598799,제주특별자치도,관광지,adf1d514-dfa4-404c-93d7-3fbee3bc3ac8,용눈이오름.jpg
천제연폭포,제주특별자치도 서귀포시 중문동 2232,126.4172832,33.2514587,제주특별자치도,관광지,cf148f24-8cb6-4cdd-8dd6-33a3fed01fb2,천제연폭포.jpg
금오름,제주특별자치도 제주시 한림읍 금악리 산1-1,126.3058394,33.3545712,제주특별자치도,관광지,52dd4130-97b4-4a7f-a5aa-865e1ccb30fd,금오름.jpg
가파도,제주특별자치도 서귀포시 대정읍 가파리,126.2686471,33.1710713,제주특별자치도,관광지,dfc4075c-4264-49df-ab84-ba68a850905e,가파도.jpg
퍼시픽랜드,제주특별자치도 서귀포시 색달동 2950-4,126.4156021,33.2438652,제주특별자치도,관광지,82cfffd2-2e51-4512-936f-1a410ba22e94,퍼시픽랜드.jpg
따라비 오름,제주특별자치도 서귀포시 표선면 가시리 산62,126.7516,33.386508,제주특별자치도,관광지,f965536f-15f6-43ed-809a-3c1b5c3b7903,따라비 오름.jpg
거문오름 [세계자연유산],제주특별자치도 제주시 조천읍 선흘리 470-5,126.7118518,33.4588267,제주특별자치도,관광지,3f2da54e-5c81-4c6d-bae7-d896522502d0,거문오름 [세계자연유산].jpg
추자도,제주특별자치도 제주시 추자면 추자도,126.308387,33.9514039,제주특별자치도,관광지,18a76fba-9876-4fb0-9c97-9499f34aa54b,추자도.jpg
중문관광단지,제주특별자치도 서귀포시 중문동,126.4107018,33.2477867,제주특별자치도,관광지,39aeb57c-7a67-479f-9736-8e231658b2cc,중문관광단지.jpg
산방산(제주),제주특별자치도 서귀포시 안덕면,126.3133695,33.2415631,제주특별자치도,관광지,18652076-7a56-493f-804d-c85baeea46bf,산방산(제주).jpg
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍리 3294,126.8012073,33.3868795,제주특별자치도,관광지,76ac7d55-b63f-4f97-9a77-65987a2e4bca,성읍민속마을.jpg
1100고지습지,제주특별자치도 서귀포시 색달동 산1-2,126.4621131,33.357935,제주특별자치도,관광지,3ea471cb-2ea3-4534-a3b4-4ab9e4375f87,1100고지습지.jpg
고살리 숲길,제주특별자치도 서귀포시 남원읍 하례리 산54-2,126.5981942,33.3168279,제주특별자치도,관광지,06bffcd7-a9b1-4a51-b571-07def3c716f3,고살리 숲길.jpg
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,126.172126,33.342734,제주특별자치도,관광지,42f6a35a-5a3b-451f-8bae-77c8e4114102,신창풍차해안도로.jpg
제주 산방산탄산온천,제주특별자치도 서귀포시 안덕면 사계리 981,126.2988035,33.2490187,제주특별자치도,관광지,a657dfb6-1d90-4653-8a56-9ac979d43a2b,제주 산방산탄산온천.jpg
물영아리 오름,제주특별자치도 서귀포시 남원읍 수망리,126.7030155,33.344305,제주특별자치도,관광지,4a65d766-c8d1-42b9-9f88-0cb47f81a6aa,물영아리 오름.jpg
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 112-3,126.3149113,33.2315021,제주특별자치도,관광지,ed8ab16d-1f0d-49d5-b3b2-0d2adf926725,용머리해안.jpg
물영아리오름,제주특별자치도 서귀포시 남원읍 수망리,126.7030155,33.344305,제주특별자치도,관광지,56703cc1-3475-436e-81f0-356512824578,물영아리오름.jpg
한림공원,제주특별자치도 제주시 한림읍 협재리 2487,126.2402819,33.38939,제주특별자치도,관광지,ca276792-37ea-4eff-b682-ec05a7c0d8ca,한림공원.jpg
수목원테마파크(아이스뮤지엄),제주특별자치도 제주시 연동 1320,126.4883572,33.4704394,제주특별자치도,관광지,a12a8571-f1c6-427b-ab5a-5a772221d108,수목원테마파크(아이스뮤지엄).jpg
브릭캠퍼스 제주,제주특별자치도 제주시 노형동 244-1,126.4852904,33.458547100000004,제주특별자치도,관광지,5503e453-083a-46c4-9ad2-60b2bf5a86af,브릭캠퍼스 제주.jpg
서건도,제주특별자치도 서귀포시 강정동 산1,126.4983406,33.2298583,제주특별자치도,관광지,3aecd7a1-6ed8-4207-93e7-a4f04df87295,서건도.jpg
제주허브동산,제주특별자치도 서귀포시 표선면 표선리 2608,126.8150788,33.3298098,제주특별자치도,관광지,7bb6940b-758a-4839-a15f-ca9a2a44ee8d,제주허브동산.jpg
함덕 서우봉 해변 (함덕해수욕장),제주특별자치도 제주시 조천읍 함덕리 산14-1,126.6696925,33.5431083,제주특별자치도,관광지,54e15491-34cf-45b2-9142-77d91b02b89a,함덕 서우봉 해변 (함덕해수욕장).jpg
남원 큰엉해안,제주특별자치 서귀포시 남원읍 남원리 2379-3,126.7033861,33.2732368,제주특별자치도,관광지,94c13f9b-d123-4bfc-a4ab-ea6bb1113f8e,남원 큰엉해안.jpg
세화해변,제주특별자치도 제주시 구좌읍,126.8608134,33.5251281,제주특별자치도,관광지,f31bb8e9-527e-4ae6-85f5-09e0a2e2ecd8,세화해변.jpg
에코랜드테마파크,제주특별자치도 제주시 조천읍 대흘리 1221-1,126.6720217,33.4476207,제주특별자치도,관광지,3781ea51-6ac9-447a-9ac0-78fb150732f1,에코랜드테마파크.jpg
한라산 영실,제주특별자치도 서귀포시 하원동,126.4804592,33.340129,제주특별자치도,관광지,381c9aeb-f66e-4ad5-9ae1-5064b956f605,한라산 영실.jpg
사라봉공원,제주특별자치도 제주시 건입동 387-1,126.546191,33.5165057,제주특별자치도,관광지,52c0ae5c-42d3-4740-bd08-24ad70c1f6ee,사라봉공원.jpg
수월봉,제주특별자치도 제주시 한경면 고산리,126.163109,33.2947703,제주특별자치도,관광지,500e573f-a775-4d4a-b72b-cf49b1781741,수월봉.jpg
월정리해변(월정리해수욕장),제주특별자치도 제주시 구좌읍 월정리 33-3,126.7966562,33.5557089,제주특별자치도,관광지,ea1ad6b0-acc2-4df5-bbbf-a6687230906e,월정리해변(월정리해수욕장).jpg
한라수목원,제주특별자치도 제주시 연동 1000,126.4921379,33.4697409,제주특별자치도,관광지,2d180eb0-e987-44be-942b-d81d0a9619b3,한라수목원.jpg
정물오름,제주특별자치도 제주시 한림읍 금악리 산52-1,126.3296253,33.3383463,제주특별자치도,관광지,2f7a6be7-a0f0-4cb1-8b57-7e28c0adcf86,정물오름.jpg
제주 노루생태관찰원,제주특별자치도 제주시 봉개동 산51-2,126.6255747,33.4450254,제주특별자치도,관광지,b2a95f2c-1660-4218-a8fb-6a08bfbd0148,제주 노루생태관찰원.jpg
한라생태숲,제주특별자치도 제주시 용강동 산14-1,126.6005343,33.4310908,제주특별자치도,관광지,6fe25485-3fbc-4be8-bb8f-b1af5799c605,한라생태숲.jpg
황우지해안,제주특별자치도 서귀포시 서홍동 766-1,126.5503756,33.2414539,제주특별자치도,관광지,ed4e1fb7-b94c-4cdb-996b-ea2d339479fc,황우지해안.jpg
조랑말체험공원,제주특별자치 서귀포시 표선면 가시리 3149-16,126.73579709999998,33.3829949,제주특별자치도,관광지,b1bbe16e-9d52-412c-9f3b-c67ed69aa1b9,조랑말체험공원.jpg
혼인지,제주특별자치도 서귀포시 성산읍 온평리 1693,126.894863,33.414957,제주특별자치도,관광지,a843d872-8e02-49dc-a2f4-ad4b72c5bf59,혼인지.jpg
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍리 3294,126.8012073,33.3868795,제주특별자치도,역사,76ac7d55-b63f-4f97-9a77-65987a2e4bca,성읍민속마을.jpg
제주민속촌,제주특별자치도 서귀포시 표선면 표선리 40-1,126.84177040000002,33.3221317,제주특별자치도,역사,2f98d10e-edd5-4ff0-9ffd-0f5005e1054e,제주민속촌.jpg
천왕사(제주),제주특별자치도 제주시 노형동 산20-17,126.4950124,33.407748600000005,제주특별자치도,역사,c231ab78-d16b-4790-8782-7dc1b8d22f72,천왕사(제주).jpg
관덕정(제주),제주특별자치도 제주시 삼도이동,126.5218586,33.514162199999994,제주특별자치도,역사,d5fadc89-8bb5-4a87-bfb9-b00311757e32,관덕정(제주).jpg
제주 항파두리 항몽 유적,제주특별자치도 제주시 애월읍 상귀리 1012,126.407778,33.4527482,제주특별자치도,역사,dc7a9776-8e00-4ab3-9e97-caca64c476c1,제주 항파두리 항몽 유적.jpg
제주 삼성혈,제주특별자치도 제주시 이도일동 1313,126.5287624,33.504339,제주특별자치도,역사,fad79697-7c6e-48c4-a0b8-88ff4791fc0c,제주 삼성혈.jpg
약천사(제주),제주특별자치도 서귀포시 하원동 1695-2,126.4510797,33.2445054,제주특별자치도,역사,6a56ed00-72f6-487a-b573-39c569215b2b,약천사(제주).jpg
불탑사(제주),제주특별자치도 제주시 삼양1동 696,126.5978681,33.529370799999995,제주특별자치도,역사,28fa92d2-f7dd-4ba9-86e8-7d39e949c896,불탑사(제주).jpg
별방진,제주특별자치도 제주시 구좌읍 하도리 3354,126.88429209999998,33.5262975,제주특별자치도,역사,b53c387a-babc-464a-860e-ddb8d610e7f4,별방진.jpg
월정사(제주),제주특별자치도 제주시 오라이동 656-2,126.51025,33.466368100000004,제주특별자치도,역사,79e5e54e-f22c-407b-b85c-59dc94a2ecd7,월정사(제주).jpg
알뜨르비행장 및 일본군 비행기 격납고,제주특별자치도 서귀포시 대정읍 상모리,126.277148,33.20995,제주특별자치도,역사,cf467bf3-6537-425c-bc39-11d467818439,알뜨르비행장 및 일본군 비행기 격납고.jpg
모충사,제주특별자치도 제주시 건입동 397,126.54608799999998,33.516117,제주특별자치도,역사,1a1d6b9f-3490-40fd-8237-2ba985394bd9,모충사.jpg
제주목관아,제주특별자치도 제주시 삼도이동,126.5218586,33.514162199999994,제주특별자치도,역사,b24b31a0-3fdb-4a11-af60-02809ee54800,제주목관아.jpg
산방굴사(제주),제주특별자치도 서귀포시 안덕면 사계리 산16,126.3130225,33.237928499999995,제주특별자치도,역사,d7171090-e5e0-4a36-ad1d-54b6bd7bef7b,산방굴사(제주).jpg
금룡사(제주),제주특별자치도 제주시 구좌읍 김녕리 1145-49,126.7535402,33.553987199999995,제주특별자치도,역사,ee39ce34-40b5-4250-8be6-bc66fd02b7c7,금룡사(제주).jpg
평화통일 불사리탑,제주특별자치도 제주시 조천읍 조천리 2268-1,126.63620790000002,33.5319645,제주특별자치도,역사,80bbe2fe-6f70-4057-860e-84eced39bce6,평화통일 불사리탑.jpg
서귀포 김정희 유배지,제주특별자치도 서귀포시 대정읍 안성리 1661-1,126.2783183,33.25021210000001,제주특별자치도,역사,bea0488f-18b6-4b24-9b0e-5789e0563fb1,서귀포 김정희 유배지.jpg
제주 성읍마을 고창환 고택,제주특별자치도 서귀포시 표선면 성읍리 799,126.8000765,33.3872585,제주특별자치도,역사,5eee420a-b614-4104-8ac3-a1cda5cb5909,제주 성읍마을 고창환 고택.jpg
방사탑(제주),제주특별자치도 제주시 한경면 용수리,126.1655352,33.3236524,제주특별자치도,역사,9388fd11-7e42-41c3-b7fd-8e22ae32a01e,방사탑(제주).jpg
백제사,제주특별자치도 제주시 애월읍 광령리 4121,126.4242743,33.448849800000005,제주특별자치도,역사,403ef5b7-5c47-40f8-a271-87c01b8a4dec,백제사.jpg
관음사(제주),제주특별자치도 제주시 아라1동 387,126.55879240000002,33.4217157,제주특별자치도,역사,e1211e86-711f-4552-9dc6-898bbe9cb82f,관음사(제주).jpg
오현단,제주특별자치도 제주시 이도일동 1421-3,126.5255738,33.5101638,제주특별자치도,역사,fdafd222-a4af-4939-ae04-bc2c4086f096,오현단.jpg
제주 삼양동 유적,제주특별자치도 제주시 삼양이동 1660-5,126.58775,33.5233166,제주특별자치도,역사,86560e7f-433a-4c95-8b56-745c5132e390,제주 삼양동 유적.jpg
제주성지,제주특별자치도 제주시 화북이동,126.5590875,33.489601300000004,제주특별자치도,역사,30f81422-c323-4dd1-b6f3-8ca258f9f5a3,제주성지.jpg
복신미륵,제주특별자치도 제주시 건입동,126.5318552,33.5154764,제주특별자치도,역사,7787feca-7443-4abe-8588-d3ead0fcbb0b,복신미륵.jpg
명월대,제주특별자치도 제주시 한림읍 명월리,126.2662857,33.3889938,제주특별자치도,역사,a6a7593f-9bde-4ec9-995a-6f459dc7911e,명월대.jpg
제주향교,제주특별자치도 제주시 용담1동 298-8,126.5155867,33.5111563,제주특별자치도,역사,b5626b3e-5731-4821-8d89-612fb23eb696,제주향교.jpg
귤림서원,제주특별자치도 제주시 이도1동 1438,126.5250469,33.510177,제주특별자치도,역사,17dc9ae2-20bb-46df-bb9a-74ca141b0663,귤림서원.jpg
법화사,제주특별자치도 서귀포시 하원동 1071-1,126.4576064,33.2650078,제주특별자치도,역사,308d212d-3ddb-4cc7-9049-a03dcd8f382f,법화사.jpg
이중섭 거주지,제주특별자치 서귀포시 서귀동,126.5643216,33.2455527,제주특별자치도,역사,bf637736-656c-43ab-a8cc-4b2f668e41c6,이중섭 거주지.jpg
연북정,제주특별자치도 제주시 조천읍 조천리,126.6360874,33.540066700000004,제주특별자치도,역사,d18f40a8-de6a-4ef4-be63-7b97bca1fe98,연북정.jpg
제주 성읍마을 고평오 고택,제주특별자치도 서귀포시 표선면 성읍리 809-1,126.80173899999998,33.385906,제주특별자치도,역사,0a3243ac-ba4f-4efe-97cd-b88de9df375b,제주 성읍마을 고평오 고택.jpg
선광사(제주),제주특별자치도 서귀포시 남원읍 남원리 2347-1,126.69939840000002,33.272735,제주특별자치도,역사,86cc9e61-ad0b-494c-91f0-803926e22af7,선광사(제주).jpg
원당사지,제주특별자치도 제주시 삼양1동 697,126.5974084,33.5291851,제주특별자치도,역사,d43d35f1-54e6-4b49-98a4-df9a2df794ec,원당사지.jpg
산천단곰솔,제주특별자치도 제주시 아라1동 375-1,126.5542125,33.4474179,제주특별자치도,역사,be131f3a-bedc-45d6-9173-e08e86c8a312,산천단곰솔.jpg
양금석가옥,제주특별자치도 서귀포시 남원읍 신례리 1315,126.6284919,33.2913321,제주특별자치도,역사,0806aa57-e8ae-4465-bf19-0d875f831738,양금석가옥.jpg
서귀본향당,제주특별자치도 서귀포시 성산읍 수산리,126.8931246,33.451456,제주특별자치도,역사,fdc7f87a-e49b-4cfe-99b0-c1c6f4481980,서귀본향당.jpg
절부암,제주특별자치도 제주시 한경면 용수리,126.1671166,33.3236456,제주특별자치도,역사,011d841e-7f77-49d9-9fc8-81e4186e4737,절부암.jpg
보덕사(제주),제주특별자치도 제주시 도남동 80-2,126.5321712,33.4916686,제주특별자치도,역사,f4d47111-2fcc-44e1-b0c0-b164dff8df1e,보덕사(제주).jpg
신촌향사,제주특별자치도 제주시 조천읍 신촌리 2156-1,126.6205341,33.5364512,제주특별자치도,역사,ba7d0af9-8552-4244-8ca3-f8c584af6fd0,신촌향사.jpg
하멜기념비,제주특별자치도 서귀포시 안덕면 사계리,126.306325,33.2323346,제주특별자치도,역사,adc43945-90ce-42dd-8a38-97a7298bbb0e,하멜기념비.jpg
보림사(제주),제주특별자치도 제주시 건입동 388,126.5465289,33.5175951,제주특별자치도,역사,0d6169f9-5060-419f-b62e-f414dfbfaf3d,보림사(제주).jpg
정의향교,제주특별자치도 서귀포시 표선면 성읍리 820-2,126.7998024,33.3869917,제주특별자치도,역사,99d2fed8-e38b-4397-95ec-e0d272474a1a,정의향교.jpg
대정향교,제주특별자치도 서귀포시 안덕면 사계리 3126-1,126.2883826,33.2395309,제주특별자치도,역사,c6a3c2c7-4611-4dea-b4c4-dce44f080142,대정향교.jpg
